상품코드,브랜드명,상품명,카테고리,가격,성별,리뷰내용,옵션,키,몸무게,배송,포장,사이즈,밝기,색감,두께감,보온성,무게감,발색력,지속력,수분감,수납공간
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,통도 넓은게 아주 맘에드네요 근데 기장이 아주조금만 짧으면 좋을 것 같아요 ㅠㅠㅠ 살짝 줄여서 입어야겠네여,29,0,0,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,무난하게 어디에나 어울릴만한 색상입니다.겨울에 따듯하게 코디할 수 있을 거 같아요.마감도 깔끔해요,29,176,69,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,가격대비 좋은 퀄리티의 코듀로이 팬츠 입니다.두께는 얇은편이어서 한겨울에 입기에는 어려울 수 있어요.,28,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,허리는 괜찮은데 총기장이 기네요큰신발이랑 신으면 괜찮을듯,28,170,60,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,두께는 그렇게 두껍지 않고 기장은 살짝 길 수 있는데 신발신으면 괜찮아요 가성비 좋습니다,32,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,29로했다가 30으로 교환했어요 블랙색상 같이 구매했는데 그거보다 살짝 큰거같아요 길이도 좀더 길고 그래도 따듯하고 핏 좋아서ㅠ만족합니다~~,30,173,66,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,겨울에 입기에 좋은 색감입니다. 다만 생각보다 얇아서 활용도는 떨어질듯해여,31,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,"요즘 너무 잘 입고 있는 코듀로이 팬츠입니다.기장감 적당하고, 허리 허벅지 적당하고, 적당히 두께감이 있어서 겨울철에 입기에 좋습니다. 진짜 딱 그냥 기본적인 코듀로이 와이드 팬츠예요.정가에 구매하셔도 괜찮고, 할인 때 구매하시면 가성비가 미쳐버리는 수준이 됩니다.저는 이번에 개인적으로 코듀로이에 꽂혀버리는 바람에 다른 색으로도 구입해서 잘 돌려입는데, 너무 든든합니다. 겨울철 국밥 팬츠가 따로 없어요.",34,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,코듀로이만의 디자인 색상 둘다 잡았어요 겨울에 너무 따뜻해보여서 좋아요,32,0,0,빨라요,꼼꼼해요,보통이에요,밝아요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,소재도 좋고 핏도 마음에 들어요겨울에 따듯하게 잘 입을거 같네요허리가 조금 타이트한 느낌이에요,31,178,70,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,코듀로이 바지 입문용으로 구매 해봣는데 핏도 나쁘지 않고 괜찮은듯,32,0,0,빨라요,꼼꼼해요,작아요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,저렴한 가격에 괜찮은 제품입니다 두께는 그리 두껍지 않은데 코듀로이 느낌이라 겨울에 활용하기 참 좋습니다,32,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,얇아요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,슬랙스만입다가 골덴바지? 코로듀이 바지를 처음사보는데상당히 만족스럽네요 미니멀하게 입는분들 안심심하게 이바지랑 미니백하나면 개꿀,29,177,72,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,겨울철 어떤 상의든 무난하게 잘어울려요~ 골덴이라고 막 보온성있진 않습니다,32,0,0,빨라요,꼼꼼해요,보통이에요,어두워요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,부드러운 코듀로이 바지에요 이쁘지만 두께는 생각보다 얇아요,30,170,64,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,색감 그대로 이고요 기장도 너무 길지도 않아요 엄청 와이드 하진 않음,28,178,60,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,너무깔끔하게 핏 잘맞아떨어져요 맘에듭니다앞으로도 무탠다드 제품 많이 사용할것같아요,30,173,66,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,기대이상입니다.제 허리사이즈 31로 시켰더니 기장도딱떨어지네요.색감도 이쁘고 통도 적당하고앞으로 자주입을것 같네요.,31,175,75,빨라요,꼼꼼해요,보통이에요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,"바지는 가볍고, 기존 무탠다드 와이드 슬랙스랑 사이즈감 비슷한데 기장이 살짝 짧은거 같아요 제가 수선해서 입는데 이건 수선없이 바로 착용이 가능했어요 와이드라 부담없이 아우터랑 매치하기 좋고 안에 레깅스 하나 입으면 겨울 가능 ㅎㅎ",31,173,69,빨라요,꼼꼼해요,커요,보통이에요,보통이에요,얇아요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,요즘 무탠다드 옷 너무 좋네요 색감 소재도 좋고 착용감도 만족합니다. 좋은 옷 만들어주셔서 감사합니다. 잘 입을게요.,32,176,82,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,항상 믿고 사는 브랜드라 이번에 디자인 잘 나왔다고해서 구매했어요,31,0,0,빨라요,꼼꼼해요,보통이에요,밝아요,선명해요,두꺼워요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,코듀로이 캐어니서 처음 입어보는데 너무 이뻐요,28,168,57,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,색감이 너무 이쁘고 코듀로이 치고 두껍진 않습니다.전체적으로 만족스럽습니다.,34,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,블프때 저렴하게 구매해서 기분 좋네요~ 색감 핏 사이즈 딱 좋아요 ㅎ,28,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,생각보다는 조금 더 와이드한 핏이네요~ 색감과 전체적인 재질이 너무 마음에 듭니다!,31,174,73,빨라요,꼼꼼해요,커요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,배소압르고 라이트베이지색이 무난하기 어디든 입기 좋아요,33,183,84,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,허리는 잘 맞고 기장은 요즘 제품들에 비해 길지 않습니다.색깔은 밝은 베이지네요. 착용감이 편한해서 좋습니다~~,33,178,83,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,얇아요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,밴딩이 없다보니 한사이즈 업하니 널널하게 좋네요,33,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,제 남자친구 스펙에 허리너무잘맞고와이드핏이라 기장은 2센티정도 수선했어요!!바지는 무탠에서만 사주는데 재질 너무탄탄하고.색상 너무예뻐요,28,170,58,빨라요,꼼꼼해요,커요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,"아래 위 세트로 입으려고 구매하였습니다. 착용감, 사이즈, 재질 다 좋은거 같습니다. 전체적으로 아주 만족합니다.",30,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,무신사 스탠다드 기본템의 희망.. 평범한 사람도 옷을 잘입어보이게 만드는 마법,29,167,58,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,"딱 원하던 와이드 코듀로이 바지 핏이에여!!길이, 허리 모두 제 몸에 딱맞아서 만족 별5개 입니다 ㅎㅎ",30,175,71,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",-,"감사세일기간 저렴한가격에 꿀매했네요. 허리, 길이 완벽합니다. 두께도 있어서 탄탄합니다",31,0,0,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,원하던 색감에 느낌에 원하던 핏도 나와서 겨울동안 손 제일 많이 갔던 바지,26,168,57,빨라요,꼼꼼해요,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,올겨울 너무 잘입었습니다! 따뜻한 색감에 핏도 너무 좋아요,29,176,71,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,이런 스타일의 옷은 처음 사보는데 괜찮은 것 같아요,34,178,78,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,핏도 적당히 괜찮고 깔끔하고 예쁩니다. 사이즈 딱 맞음,27,173,63,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,꼬툭튀가 좀 있어서 흠인데 색깔은 이뻐서 괜찮아요,27,170,60,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,사이즈도 잘 맞고 색상도 맘에들어서 잘 입고다녀요,29,176,70,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,잘입었습니다. 통이 엄청넓네요. 노멀해서 외투없이는 아쉬워요,31,180,72,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,생각보다 색깔이 라이트합니다 잘입겟습니다 무싄사,28,168,65,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,전체적으로 만족하는 상품입니다 통이 너무 마에글어요,30,172,72,-,-,커요,밝아요,선명해요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,와이드핏이 대세인데 내구성도 좋고 자주 이용하겠습니다,32,171,88,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,허리 사이즈 잘못주문했는데반품 귀찮아서 그녕 입는둥 벨트 필수,34,184,77,-,-,커요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,요즘 가을 겨울에 입기 좋고 통이 넓은 두톰한 재질이예요,28,171,60,-,-,보통이에요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,통이 커서 편하긴 합니다.색상은 사진보다는 밝은데 밝아서 어울리는 옷 찾기가 좀 힘드네요,32,185,75,-,-,보통이에요,밝아요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,겨울철에 단독으로 입기에는 살짝 얇은 것 같아요.핏은 예쁘네요.,28,172,65,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,기장도 적당하고 넉넉한 품이 딱 찾던 코듀로이에요이가격애 대체재는 없을듯,31,175,75,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,마르신 분들 채형 보완에 딱 좋은거 같아요. 색도 마음에 듭니다.,30,181,68,-,-,보통이에요,보통이에요,보통이에요,두꺼워요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,두께 얇아요.기장은 그냥 조금 짧네요.무난하게 입기,32,186,78,-,-,보통이에요,보통이에요,보통이에요,얇아요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,사이즈 적당히 오버해서 딱 맞고 겨울에 따뜻한 무드로 입기 아주 좋네오 진작 살걸,30,170,65,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,적당히 와이드하고 색도 무난해서 휘뚜루 마뚜루 매치하기 좋아요. 기장은 좀 길어서 접어입어요,31,175,74,-,-,보통이에요,밝아요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,요거까지 해서 총 3가지 색상 삿어요! 귀여운 맛으로 휘뚜루 입기좋아요,36,171,75,-,-,보통이에요,보통이에요,보통이에요,보통이에요,-,-,-,-,-,-
1176328,MUSINSA STANDARD,와이드 코듀로이 팬츠 [라이트 베이지],바지,"47,900",남,나름 두껍고 색은 사진이랑 거의 동일합니당봄까진 입을 수 있을듯,30,178,70,-,-,커요,보통이에요,선명해요,보통이에요,-,-,-,-,-,-
